date,city,country,temp_high_c,temp_low_c,precipitation_mm,humidity_pct,condition
2023-07-14,Sydney,Australia,17.6,4.2,0.3,72.9,Light Rain
2023-07-14,Cairo,Egypt,28.0,18.3,0.0,68.2,Cloudy
2023-07-15,New York,USA,16.2,7.3,0.0,43.9,Cloudy
2023-07-15,London,UK,14.5,9.8,1.5,41.6,Cloudy
2023-07-15,Tokyo,Japan,18.0,11.4,0.0,77.5,Cloudy
2023-07-15,Sydney,Australia,10.1,3.9,0.8,44.7,Cloudy
2023-07-15,Cairo,Egypt,31.1,23.9,0.0,48.4,Sunny
2023-07-16,New York,USA,14.9,8.0,0.2,61.0,Clear
2023-07-16,London,UK,16.8,10.1,0.3,56.2,Sunny
2023-07-16,Tokyo,Japan,20.5,15.2,0.6,97.5,Sunny
2023-07-16,Sydney,Australia,11.6,3.0,0.1,81.2,Clear
2023-07-16,Cairo,Egypt,31.0,19.8,0.1,25.4,Hazy
2023-07-17,New York,USA,17.5,7.1,17.7,67.2,Heavy Rain
2023-07-17,London,UK,18.9,6.8,4.3,76.5,Partly Cloudy
2023-07-17,Tokyo,Japan,17.1,13.1,2.2,47.0,Partly Cloudy
2023-07-17,Sydney,Australia,14.1,8.5,0.2,73.1,Clear
2023-07-17,Cairo,Egypt,29.1,21.6,0.0,44.1,Sunny
2023-07-18,New York,USA,12.5,6.1,0.1,63.4,Partly Cloudy
2023-07-18,London,UK,11.6,8.7,0.9,92.4,Sunny
2023-07-18,Tokyo,Japan,19.8,14.4,0.0,20,Clear
2023-07-18,Sydney,Australia,15.0,6.8,0.2,66.3,Cloudy
2023-07-18,Cairo,Egypt,27.8,24.2,0.1,43.6,Cloudy
2023-07-19,New York,USA,15.7,8.4,0.6,54.7,Sunny
2023-07-19,London,UK,12.7,8.7,0.6,93.2,Light Rain
2023-07-19,Tokyo,Japan,24.2,11.5,0.2,37.5,Sunny
2023-07-19,Sydney,Australia,13.3,5.8,4.4,52.0,Cloudy
2023-07-19,Cairo,Egypt,30.7,18.8,0.0,57.3,Sunny
2023-07-20,New York,USA,19.8,4.6,0.1,41.2,Cloudy
2023-07-20,London,UK,14.7,6.8,0.1,68.5,Partly Cloudy
2023-07-20,Tokyo,Japan,20.1,11.9,0.3,85.8,Cloudy
2023-07-20,Sydney,Australia,13.3,0.6,0.0,71.1,Light Rain
2023-07-20,Cairo,Egypt,26.3,18.7,0.0,40.5,Partly Cloudy
2023-07-21,New York,USA,22.0,7.9,0.9,36.4,Sunny
2023-07-21,London,UK,15.0,8.8,0.0,73.8,Sunny
2023-07-21,Tokyo,Japan,21.0,11.3,0.1,64.0,Partly Cloudy
2023-07-21,Sydney,Australia,12.4,9.6,0.0,62.4,Cloudy
2023-07-21,Cairo,Egypt,32.4,22.1,0.1,68.4,Sunny
2023-07-22,New York,USA,13.6,7.5,0.0,33.8,Partly Cloudy
2023-07-22,London,UK,16.8,5.5,0.1,59.5,Partly Cloudy
2023-07-22,Tokyo,Japan,21.0,12.4,0.4,40.7,Cloudy
2023-07-22,Sydney,Australia,13.1,4.3,0.0,79.1,Cloudy
2023-07-22,Cairo,Egypt,30.9,21.7,0.9,57.9,Partly Cloudy
2023-07-23,New York,USA,14.5,7.1,0.2,67.4,Light Rain
2023-07-23,London,UK,16.8,6.6,0.2,34.8,Light Rain
2023-07-23,Tokyo,Japan,17.2,9.7,1.7,48.8,Sunny
2023-07-23,Sydney,Australia,13.0,2.6,0.0,63.5,Sunny
2023-07-23,Cairo,Egypt,30.5,20.8,0.0,43.6,Sunny
2023-07-24,New York,USA,16.9,5.1,2.8,59.7,Clear
2023-07-24,London,UK,14.9,6.1,0.1,68.8,Partly Cloudy
2023-07-24,Tokyo,Japan,16.4,11.6,0.4,64.7,Partly Cloudy
2023-07-24,Sydney,Australia,9.6,7.5,0.1,48.3,Clear
2023-07-24,Cairo,Egypt,27.5,21.7,0.8,58.6,Light Rain
2023-07-25,New York,USA,18.9,6.1,0.3,57.5,Sunny
2023-07-25,London,UK,14.1,7.9,0.0,78.5,Light Rain
2023-07-25,Tokyo,Japan,17.4,10.2,1.5,49.6,Sunny
2023-07-25,Sydney,Australia,15.6,6.8,0.1,74.0,Light Rain
2023-07-25,Cairo,Egypt,29.3,22.1,0.0,47.7,Partly Cloudy
2023-07-26,New York,USA,13.6,6.8,0.3,74.1,Sunny
2023-07-26,London,UK,11.3,8.8,0.1,99,Light Rain
2023-07-26,Tokyo,Japan,16.0,6.2,0.4,78.8,Sunny
2023-07-26,Sydney,Australia,9.5,7.5,0.0,45.6,Cloudy
2023-07-26,Cairo,Egypt,26.8,17.3,0.0,45.0,Sunny
2023-07-27,New York,USA,12.7,7.3,0.0,43.3,Light Rain
2023-07-27,London,UK,19.7,11.2,0.3,68.6,Cloudy
2023-07-27,Tokyo,Japan,22.7,10.8,1.4,61.1,Light Rain
2023-07-27,Sydney,Australia,12.0,4.8,0.9,49.5,Sunny
2023-07-27,Cairo,Egypt,29.5,18.5,0.0,49.4,Sunny
2023-07-28,New York,USA,15.4,6.1,3.0,57.3,Light Rain
2023-07-28,London,UK,15.9,7.5,0.8,73.5,Partly Cloudy
2023-07-28,Tokyo,Japan,22.9,15.3,0.8,28.6,Partly Cloudy
2023-07-28,Sydney,Australia,10.9,7.7,6.1,84.8,Heavy Rain
2023-07-28,Cairo,Egypt,24.6,20.3,0.0,20,Cloudy
2023-07-29,New York,USA,11.8,8.1,0.1,50.9,Partly Cloudy
2023-07-29,London,UK,16.8,9.0,0.0,96.2,Cloudy
2023-07-29,Tokyo,Japan,19.9,9.5,0.6,67.2,Partly Cloudy
2023-07-29,Sydney,Australia,11.6,7.8,0.1,33.7,Cloudy
2023-07-29,Cairo,Egypt,21.8,19.8,0.1,22.2,Partly Cloudy
2023-07-30,New York,USA,10.3,5.0,0.1,20,Light Rain
2023-07-30,London,UK,14.7,4.9,0.1,24.5,Light Rain
2023-07-30,Tokyo,Japan,16.2,8.2,0.7,39.7,Sunny
2023-07-30,Sydney,Australia,13.9,6.8,0.1,99,Light Rain
2023-07-30,Cairo,Egypt,27.5,20.8,0.0,40.2,Sunny
2023-07-31,New York,USA,14.1,6.2,1.9,39.5,Partly Cloudy
2023-07-31,London,UK,15.3,7.0,3.0,72.6,Light Rain
2023-07-31,Tokyo,Japan,18.4,9.5,0.3,30.9,Light Rain
2023-07-31,Sydney,Australia,14.8,6.8,0.2,73.1,Clear
2023-07-31,Cairo,Egypt,29.8,21.5,0.1,63.6,Sunny
2023-08-01,New York,USA,4.9,2.9000000000000004,1.3,58.5,Sunny
2023-08-01,London,UK,15.8,9.6,0.3,75.1,Sunny
2023-08-01,Tokyo,Japan,18.5,11.5,0.6,94.5,Partly Cloudy
2023-08-01,Sydney,Australia,17.5,3.0,0.0,47.6,Light Rain
2023-08-01,Cairo,Egypt,25.2,16.0,0.0,39.2,Sunny
2023-08-02,New York,USA,14.9,3.5,0.0,29.5,Cloudy
2023-08-02,London,UK,17.0,6.6,1.1,61.2,Light Rain
2023-08-02,Tokyo,Japan,17.6,8.6,0.1,72.5,Clear
2023-08-02,Sydney,Australia,14.1,6.9,0.0,28.8,Clear
2023-08-02,Cairo,Egypt,26.5,18.2,0.0,47.5,Cloudy
2023-08-03,New York,USA,16.6,5.1,0.1,53.4,Partly Cloudy
2023-08-03,London,UK,12.9,6.6,0.0,37.7,Light Rain
2023-08-03,Tokyo,Japan,12.7,8.7,0.0,60.8,Sunny
2023-08-03,Sydney,Australia,15.6,9.3,0.7,68.7,Cloudy
2023-08-03,Cairo,Egypt,24.0,17.4,0.0,74.0,Partly Cloudy
2023-08-04,New York,USA,10.7,1.8,0.0,75.2,Partly Cloudy
2023-08-04,London,UK,19.1,6.6,0.2,46.3,Partly Cloudy
2023-08-04,Tokyo,Japan,16.8,11.9,0.1,62.4,Light Rain
2023-08-04,Sydney,Australia,12.6,10.5,0.0,42.9,Cloudy
2023-08-04,Cairo,Egypt,28.0,15.8,0.0,73.5,Light Rain
2023-08-05,New York,USA,12.0,4.9,0.1,74.0,Light Rain
2023-08-05,London,UK,17.6,9.4,8.8,20,Heavy Rain
2023-08-05,Tokyo,Japan,17.3,6.2,0.2,65.0,Partly Cloudy
2023-08-05,Sydney,Australia,17.4,6.3,0.1,35.4,Cloudy
2023-08-05,Cairo,Egypt,26.7,17.1,0.2,99,Light Rain
2023-08-06,New York,USA,14.3,2.6,1.8,60.8,Sunny
2023-08-06,London,UK,10.4,8.4,2.0,77.1,Cloudy
2023-08-06,Tokyo,Japan,15.4,9.2,0.0,55.7,Sunny
2023-08-06,Sydney,Australia,12.0,10.0,0.1,75.3,Sunny
2023-08-06,Cairo,Egypt,21.4,18.9,0.1,46.6,Cloudy
2023-08-07,New York,USA,14.7,5.0,0.9,68.5,Clear
2023-08-07,London,UK,13.5,7.2,10.6,50.6,Heavy Rain
2023-08-07,Tokyo,Japan,15.8,9.9,0.0,77.2,Partly Cloudy
2023-08-07,Sydney,Australia,11.5,6.9,0.0,34.7,Light Rain
2023-08-07,Cairo,Egypt,19.7,17.7,1.0,53.8,Sunny
2023-08-08,New York,USA,11.9,5.0,1.1,31.2,Light Rain
2023-08-08,London,UK,13.0,6.9,3.7,86.5,Cloudy
2023-08-08,Tokyo,Japan,16.9,7.6,0.0,63.7,Light Rain
2023-08-08,Sydney,Australia,12.3,8.4,0.0,44.5,Clear
2023-08-08,Cairo,Egypt,28.1,17.7,0.1,89.2,Sunny
2023-08-09,New York,USA,9.8,3.0,0.1,65.2,Cloudy
2023-08-09,London,UK,13.6,8.3,0.3,56.3,Sunny
2023-08-09,Tokyo,Japan,16.8,5.8,0.5,57.5,Partly Cloudy
2023-08-09,Sydney,Australia,16.5,8.3,0.0,63.9,Partly Cloudy
2023-08-09,Cairo,Egypt,27.5,15.6,0.1,39.1,Light Rain
2023-08-10,New York,USA,11.4,-2.0,0.2,68.0,Sunny
2023-08-10,London,UK,12.5,4.7,6.0,39.3,Heavy Rain
2023-08-10,Tokyo,Japan,14.2,8.9,0.0,57.7,Sunny
2023-08-10,Sydney,Australia,14.1,7.7,0.0,79.6,Partly Cloudy
2023-08-10,Cairo,Egypt,24.4,13.0,0.4,71.4,Clear
2023-08-11,New York,USA,12.2,7.0,0.0,62.0,Partly Cloudy
2023-08-11,London,UK,16.6,7.4,0.1,53.6,Cloudy
2023-08-11,Tokyo,Japan,20.0,8.8,1.7,52.4,Clear
2023-08-11,Sydney,Australia,16.4,7.9,0.2,70.3,Partly Cloudy
2023-08-11,Cairo,Egypt,30.7,15.7,0.0,52.3,Partly Cloudy
2023-08-12,New York,USA,12.8,4.4,0.0,67.9,Sunny
2023-08-12,London,UK,11.8,4.0,0.2,99,Partly Cloudy
2023-08-12,Tokyo,Japan,14.0,6.6,0.5,67.0,Partly Cloudy
2023-08-12,Sydney,Australia,19.4,8.5,0.1,67.4,Light Rain
2023-08-12,Cairo,Egypt,26.2,15.4,0.4,55.7,Clear
2023-08-13,New York,USA,8.6,3.6,40.6,25.0,Heavy Rain
2023-08-13,London,UK,11.0,8.0,0.1,71.2,Partly Cloudy
2023-08-13,Tokyo,Japan,16.8,7.0,0.0,74.2,Cloudy
2023-08-13,Sydney,Australia,15.6,6.0,1.7,71.4,Sunny
2023-08-13,Cairo,Egypt,23.3,17.2,0.2,26.8,Partly Cloudy
2023-08-14,New York,USA,13.6,4.7,0.5,52.1,Sunny
2023-08-14,London,UK,14.4,0.5,0.2,78.8,Partly Cloudy
2023-08-14,Tokyo,Japan,13.4,5.2,0.1,27.2,Clear
2023-08-14,Sydney,Australia,17.3,10.1,0.3,75.5,Partly Cloudy
2023-08-14,Cairo,Egypt,18.4,15.9,0.4,24.9,Light Rain
2023-08-15,New York,USA,9.6,2.7,18.3,52.5,Heavy Rain
2023-08-15,London,UK,16.1,3.3,0.5,55.7,Clear
2023-08-15,Tokyo,Japan,12.2,7.5,0.0,40.1,Sunny
2023-08-15,Sydney,Australia,15.0,7.2,0.0,69.7,Clear
2023-08-15,Cairo,Egypt,26.2,18.4,0.0,70.9,Partly Cloudy
2023-08-16,New York,USA,9.8,0.2,0.1,63.1,Clear
2023-08-16,London,UK,9.4,3.4,1.3,52.6,Partly Cloudy
2023-08-16,Tokyo,Japan,13.9,8.3,1.2,48.0,Clear
2023-08-16,Sydney,Australia,15.4,7.7,0.0,55.6,Sunny
2023-08-16,Cairo,Egypt,19.6,17.1,0.2,52.6,Light Rain
2023-08-17,New York,USA,12.2,-0.6,0.0,43.1,Light Rain
2023-08-17,London,UK,11.6,4.0,0.5,79.4,Cloudy
2023-08-17,Tokyo,Japan,18.2,5.5,0.0,59.2,Clear
2023-08-17,Sydney,Australia,18.0,11.0,0.0,51.7,Partly Cloudy
2023-08-17,Cairo,Egypt,28.2,16.6,0.0,66.0,Sunny
2023-08-18,New York,USA,9.1,1.8,0.0,87.9,Light Rain
2023-08-18,London,UK,13.1,4.9,0.0,55.7,Light Rain
2023-08-18,Tokyo,Japan,15.5,4.9,3.2,76.5,Partly Cloudy
2023-08-18,Sydney,Australia,19.1,8.2,0.0,48.4,Clear
2023-08-18,Cairo,Egypt,25.4,14.1,0.1,49.6,Partly Cloudy
2023-08-19,New York,USA,10.8,4.8,0.1,59.2,Sunny
2023-08-19,London,UK,13.9,6.1,0.4,30.1,Cloudy
2023-08-19,Tokyo,Japan,14.3,7.6,0.9,37.2,Cloudy
2023-08-19,Sydney,Australia,14.8,8.9,0.0,89.8,Clear
2023-08-19,Cairo,Egypt,24.2,14.8,0.1,76.7,Partly Cloudy
2023-08-20,New York,USA,10.5,2.9,0.0,69.2,Clear
2023-08-20,London,UK,13.9,4.3,1.4,88.2,Cloudy
2023-08-20,Tokyo,Japan,17.0,8.7,1.5,24.1,Cloudy
2023-08-20,Sydney,Australia,15.1,7.3,0.1,59.9,Light Rain
2023-08-20,Cairo,Egypt,18.0,12.1,0.0,23.0,Cloudy
2023-08-21,New York,USA,11.2,-0.2,0.0,83.7,Clear
2023-08-21,London,UK,10.8,1.4,0.1,52.1,Partly Cloudy
2023-08-21,Tokyo,Japan,15.9,6.8,0.2,78.3,Sunny
2023-08-21,Sydney,Australia,12.8,9.3,1.2,73.6,Clear
2023-08-21,Cairo,Egypt,21.0,16.9,0.0,38.5,Light Rain
2023-08-22,New York,USA,6.9,1.6,0.2,72.8,Cloudy
2023-08-22,London,UK,14.0,3.5,0.4,65.4,Light Rain
2023-08-22,Tokyo,Japan,9.4,5.8,0.4,99,Light Rain
2023-08-22,Sydney,Australia,17.8,10.4,0.0,20,Clear
2023-08-22,Cairo,Egypt,26.3,15.1,0.0,33.3,Clear
2023-08-23,New York,USA,7.6,2.6,0.1,77.4,Drizzle
2023-08-23,London,UK,14.0,0.3,1.0,23.6,Sunny
2023-08-23,Tokyo,Japan,14.7,5.6,0.3,32.1,Cloudy
2023-08-23,Sydney,Australia,18.3,12.5,0.4,77.0,Cloudy
2023-08-23,Cairo,Egypt,20.4,14.1,0.0,77.0,Sunny
2023-08-24,New York,USA,9.5,1.4,0.7,87.3,Clear
2023-08-24,London,UK,16.3,7.4,0.5,81.3,Cloudy
2023-08-24,Tokyo,Japan,9.8,3.5,0.2,25.3,Clear
2023-08-24,Sydney,Australia,19.9,12.6,0.4,56.9,Sunny
2023-08-24,Cairo,Egypt,26.4,15.2,0.1,41.0,Partly Cloudy
2023-08-25,New York,USA,5.4,-0.2,0.0,86.2,Overcast
2023-08-25,London,UK,13.3,3.9,1.8,67.5,Light Rain
2023-08-25,Tokyo,Japan,10.3,5.7,3.5,99,Light Rain
2023-08-25,Sydney,Australia,16.6,12.8,6.4,20,Heavy Rain
2023-08-25,Cairo,Egypt,17.0,12.6,0.1,68.4,Partly Cloudy
2023-08-26,New York,USA,7.1,3.0,3.9,69.1,Partly Cloudy
2023-08-26,London,UK,13.6,9.9,4.7,55.0,Clear
2023-08-26,Tokyo,Japan,13.7,4.4,0.3,74.6,Cloudy
2023-08-26,Sydney,Australia,21.3,11.6,0.1,65.8,Light Rain
2023-08-26,Cairo,Egypt,27.2,9.5,0.0,59.0,Partly Cloudy
2023-08-27,New York,USA,8.4,0.3,0.0,60.4,Clear
2023-08-27,London,UK,10.9,6.0,1.5,88.4,Light Rain
2023-08-27,Tokyo,Japan,9.8,4.0,0.0,84.0,Sunny
2023-08-27,Sydney,Australia,19.3,11.6,0.1,23.7,Cloudy
2023-08-27,Cairo,Egypt,23.3,14.2,0.3,49.1,Light Rain
2023-08-28,New York,USA,9.5,2.2,4.0,35.7,Light Rain
2023-08-28,London,UK,11.4,4.9,0.1,25.6,Cloudy
2023-08-28,Tokyo,Japan,15.3,4.0,0.1,51.0,Clear
2023-08-28,Sydney,Australia,17.5,12.4,0.1,40.3,Partly Cloudy
2023-08-28,Cairo,Egypt,20.3,13.3,0.2,54.1,Light Rain
2023-08-29,New York,USA,6.6,-2.3,1.7,95.4,Sunny
2023-08-29,London,UK,8.1,5.2,0.0,56.7,Light Rain
2023-08-29,Tokyo,Japan,5.2,3.2,0.2,53.6,Drizzle
2023-08-29,Sydney,Australia,20.3,8.0,0.1,72.1,Cloudy
2023-08-29,Cairo,Egypt,24.2,12.3,0.0,35.8,Cloudy
2023-08-30,New York,USA,4.2,-1.2,1.4,54.2,Drizzle
2023-08-30,London,UK,12.9,-0.8,0.3,95.5,Partly Cloudy
2023-08-30,Tokyo,Japan,14.0,3.5,1.4,64.1,Partly Cloudy
2023-08-30,Sydney,Australia,18.0,13.5,0.5,49.1,Cloudy
2023-08-30,Cairo,Egypt,20.2,10.8,0.0,29.1,Light Rain
2023-08-31,New York,USA,11.9,2.6,0.4,51.4,Sunny
2023-08-31,London,UK,13.2,0.0,0.9,75.6,Sunny
2023-08-31,Tokyo,Japan,13.4,3.6,0.1,64.0,Clear
2023-08-31,Sydney,Australia,17.3,13.4,0.0,60.4,Cloudy
2023-08-31,Cairo,Egypt,21.6,11.3,0.1,49.0,Light Rain
2023-09-01,New York,USA,8.0,3.5,0.0,60.8,Light Rain
2023-09-01,London,UK,12.5,4.2,0.6,66.5,Clear
2023-09-01,Tokyo,Japan,12.2,4.2,0.5,55.9,Partly Cloudy
2023-09-01,Sydney,Australia,18.1,11.3,0.5,34.2,Sunny
2023-09-01,Cairo,Egypt,20.8,14.1,0.0,52.8,Sunny
2023-09-02,New York,USA,6.9,0.5,0.0,63.4,Snow
2023-09-02,London,UK,13.8,1.9,0.5,78.7,Partly Cloudy
2023-09-02,Tokyo,Japan,18.6,2.9,6.9,32.6,Heavy Rain
2023-09-02,Sydney,Australia,21.6,10.3,0.0,99,Light Rain
2023-09-02,Cairo,Egypt,19.4,12.9,0.0,28.0,Light Rain
2023-09-03,New York,USA,5.5,-0.1,0.0,54.5,Cloudy
2023-09-03,London,UK,9.9,1.3,0.1,54.1,Light Rain
2023-09-03,Tokyo,Japan,2.6,0.6000000000000001,11.1,56.2,Snowfall
2023-09-03,Sydney,Australia,17.3,8.8,5.9,58.3,Heavy Rain
2023-09-03,Cairo,Egypt,19.2,12.4,0.0,58.7,Clear
2023-09-04,New York,USA,8.7,-0.6,0.1,68.2,Light Rain
2023-09-04,London,UK,12.4,4.4,0.1,39.1,Light Rain
2023-09-04,Tokyo,Japan,11.2,-0.1,0.1,68.2,Cloudy
2023-09-04,Sydney,Australia,17.6,13.2,0.1,42.8,Light Rain
2023-09-04,Cairo,Egypt,20.5,14.1,0.2,39.0,Sunny
2023-09-05,New York,USA,10.0,-0.7,0.1,99,Light Rain
2023-09-05,London,UK,10.1,2.8,1.8,55.5,Clear
2023-09-05,Tokyo,Japan,13.0,3.1,0.1,99.0,Light Rain
2023-09-05,Sydney,Australia,16.3,14.3,0.1,67.1,Partly Cloudy
2023-09-05,Cairo,Egypt,20.1,9.8,0.3,31.0,Partly Cloudy
2023-09-06,New York,USA,4.9,-0.6,0.0,82.6,Cloudy
2023-09-06,London,UK,8.4,4.6,0.2,72.8,Sunny
2023-09-06,Tokyo,Japan,8.9,0.7,0.5,99,Clear
2023-09-06,Sydney,Australia,16.1,6.8,0.6,85.3,Light Rain
2023-09-06,Cairo,Egypt,18.1,9.6,0.0,70.3,Clear
2023-09-07,New York,USA,7.4,-4.8,0.4,61.3,Sunny
2023-09-07,London,UK,8.9,0.7,0.2,20,Partly Cloudy
2023-09-07,Tokyo,Japan,10.5,1.1,0.1,80.3,Partly Cloudy
2023-09-07,Sydney,Australia,19.0,12.5,0.1,20,Light Rain
2023-09-07,Cairo,Egypt,20.9,11.6,0.0,55.0,Partly Cloudy
2023-09-08,New York,USA,7.4,-6.2,0.2,57.3,Overcast
2023-09-08,London,UK,7.4,3.4,0.7,85.0,Cloudy
2023-09-08,Tokyo,Japan,13.3,2.5,0.2,35.5,Light Rain
2023-09-08,Sydney,Australia,20.3,14.1,0.2,44.8,Light Rain
2023-09-08,Cairo,Egypt,17.9,11.1,0.4,55.2,Partly Cloudy
2023-09-09,New York,USA,7.9,-6.3,0.1,54.0,Sunny
2023-09-09,London,UK,11.7,1.6,0.1,74.1,Cloudy
2023-09-09,Tokyo,Japan,6.2,-1.7,0.4,57.6,Overcast
2023-09-09,Sydney,Australia,17.7,10.1,0.2,70.9,Partly Cloudy
2023-09-09,Cairo,Egypt,23.6,8.0,0.0,41.7,Sunny
2023-09-10,New York,USA,4.2,-3.2,0.0,57.7,Overcast
2023-09-10,London,UK,11.3,2.9,0.0,80.6,Sunny
2023-09-10,Tokyo,Japan,5.8,-0.2,0.1,50.0,Cloudy
2023-09-10,Sydney,Australia,19.0,14.9,0.0,69.6,Cloudy
2023-09-10,Cairo,Egypt,13.5,8.9,0.0,70.0,Partly Cloudy
2023-09-11,New York,USA,5.8,-3.2,48.0,65.1,Heavy Rain
2023-09-11,London,UK,5.8,1.7,0.5,66.0,Snow
2023-09-11,Tokyo,Japan,10.4,3.0,0.1,80.2,Cloudy
2023-09-11,Sydney,Australia,20.0,9.4,0.2,81.2,Cloudy
2023-09-11,Cairo,Egypt,17.7,6.4,0.1,45.3,Light Rain
2023-09-12,New York,USA,3.5,-2.5,0.0,43.3,Cloudy
2023-09-12,London,UK,12.4,1.3,2.1,65.7,Partly Cloudy
2023-09-12,Tokyo,Japan,5.6,-0.7,0.5,58.4,Drizzle
2023-09-12,Sydney,Australia,20.1,12.1,2.3,72.9,Sunny
2023-09-12,Cairo,Egypt,20.2,9.9,0.2,20,Sunny
2023-09-13,New York,USA,3.5,-3.7,0.1,35.4,Drizzle
2023-09-13,London,UK,9.0,0.7,0.6,79.3,Sunny
2023-09-13,Tokyo,Japan,6.8,0.3,0.4,58.6,Overcast
2023-09-13,Sydney,Australia,22.2,15.4,0.0,21.1,Clear
2023-09-13,Cairo,Egypt,12.3,10.1,0.0,81.0,Light Rain
2023-09-14,New York,USA,4.0,-6.0,0.1,32.2,Drizzle
2023-09-14,London,UK,10.8,1.4,0.1,35.3,Light Rain
2023-09-14,Tokyo,Japan,1.1,-0.8999999999999999,0.2,81.2,Sunny
2023-09-14,Sydney,Australia,21.4,15.3,0.5,53.0,Cloudy
2023-09-14,Cairo,Egypt,16.9,9.8,0.0,43.6,Light Rain
2023-09-15,New York,USA,5.0,-4.5,0.2,96.5,Cloudy
2023-09-15,London,UK,7.1,0.6,0.5,81.2,Partly Cloudy
2023-09-15,Tokyo,Japan,5.6,-2.2,0.0,71.0,Drizzle
2023-09-15,Sydney,Australia,23.0,16.6,0.7,60.7,Sunny
2023-09-15,Cairo,Egypt,16.8,7.4,0.1,71.7,Sunny
2023-09-16,New York,USA,4.9,-4.9,1.4,62.9,Sunny
2023-09-16,London,UK,8.2,2.4,0.9,84.5,Cloudy
2023-09-16,Tokyo,Japan,8.1,-1.4,1.1,86.1,Partly Cloudy
2023-09-16,Sydney,Australia,22.7,14.6,0.0,45.7,Light Rain
2023-09-16,Cairo,Egypt,20.2,12.0,0.1,64.2,Clear
2023-09-17,New York,USA,3.2,-6.3,0.1,51.7,Cloudy
2023-09-17,London,UK,14.2,-1.2,1.8,54.0,Clear
2023-09-17,Tokyo,Japan,6.8,-0.5,0.5,59.6,Overcast
2023-09-17,Sydney,Australia,22.9,13.4,0.3,44.6,Partly Cloudy
2023-09-17,Cairo,Egypt,19.6,10.8,0.0,42.5,Light Rain
2023-09-18,New York,USA,5.6,-5.2,4.1,90.1,Drizzle
2023-09-18,London,UK,11.1,1.7,1.3,88.5,Sunny
2023-09-18,Tokyo,Japan,7.7,2.0,0.1,47.7,Partly Cloudy
2023-09-18,Sydney,Australia,24.4,14.0,0.0,72.5,Cloudy
2023-09-18,Cairo,Egypt,16.7,8.0,0.1,51.0,Light Rain
2023-09-19,New York,USA,1.2,-6.5,0.0,43.8,Drizzle
2023-09-19,London,UK,6.4,-1.0,0.3,78.0,Drizzle
2023-09-19,Tokyo,Japan,6.8,-3.0,0.1,67.9,Cloudy
2023-09-19,Sydney,Australia,22.9,17.0,0.2,20,Light Rain
2023-09-19,Cairo,Egypt,19.4,12.2,0.0,85.9,Partly Cloudy
2023-09-20,New York,USA,8.9,-7.3,0.2,74.7,Clear
2023-09-20,London,UK,9.9,3.8,0.0,75.8,Cloudy
2023-09-20,Tokyo,Japan,7.0,-0.1,1.2,57.8,Partly Cloudy
2023-09-20,Sydney,Australia,22.0,12.7,1.9,58.8,Clear
2023-09-20,Cairo,Egypt,13.9,11.9,0.0,57.5,Partly Cloudy
2023-09-21,New York,USA,5.3,-5.1,0.5,80.5,Drizzle
2023-09-21,London,UK,8.5,1.5,0.0,53.7,Cloudy
2023-09-21,Tokyo,Japan,2.4,-3.1,0.3,60.5,Cloudy
2023-09-21,Sydney,Australia,23.4,13.5,5.3,49.1,Heavy Rain
2023-09-21,Cairo,Egypt,14.6,11.5,0.0,60.0,Light Rain
2023-09-22,New York,USA,3.0,-4.5,2.7,42.8,Snow
2023-09-22,London,UK,10.7,0.3,0.2,23.9,Sunny
2023-09-22,Tokyo,Japan,4.4,-1.9,0.0,72.9,Overcast
2023-09-22,Sydney,Australia,16.4,14.1,0.1,36.5,Partly Cloudy
2023-09-22,Cairo,Egypt,19.8,10.7,0.0,53.2,Light Rain
2023-09-23,New York,USA,3.7,-5.6,0.2,65.3,Cloudy
2023-09-23,London,UK,9.5,-1.6,1.3,97.4,Light Rain
2023-09-23,Tokyo,Japan,6.6,-6.7,0.6,69.4,Overcast
2023-09-23,Sydney,Australia,21.6,16.0,0.1,51.5,Clear
2023-09-23,Cairo,Egypt,14.6,7.3,0.0,72.1,Sunny
2023-09-24,New York,USA,-5.2,-7.2,0.1,47.2,Drizzle
2023-09-24,London,UK,5.5,-1.4,0.0,85.7,Snow
2023-09-24,Tokyo,Japan,6.7,-2.8,3.8,99,Partly Cloudy
2023-09-24,Sydney,Australia,20.4,15.9,1.6,99,Partly Cloudy
2023-09-24,Cairo,Egypt,14.6,8.9,1.5,34.9,Clear
2023-09-25,New York,USA,-1.0,-6.5,0.2,42.3,Partly Cloudy
2023-09-25,London,UK,7.2,0.1,0.1,83.4,Overcast
2023-09-25,Tokyo,Japan,3.5,-1.8,0.1,79.7,Overcast
2023-09-25,Sydney,Australia,22.4,13.2,0.2,99,Sunny
2023-09-25,Cairo,Egypt,16.9,7.7,0.0,47.4,Partly Cloudy
2023-09-26,New York,USA,0.3,-6.3,18.9,66.6,Snowfall
2023-09-26,London,UK,5.9,1.6,0.0,29.1,Snow
2023-09-26,Tokyo,Japan,4.6,-2.0,1.1,42.9,Partly Cloudy
2023-09-26,Sydney,Australia,21.6,15.0,1.3,42.0,Clear
2023-09-26,Cairo,Egypt,14.1,6.7,0.2,62.5,Light Rain
2023-09-27,New York,USA,1.9,-9.0,0.1,53.5,Drizzle
2023-09-27,London,UK,4.5,-0.2,0.0,75.7,Overcast
